Asset: RELIANCE | Price: 1391.51 | Dotted: 1486.79
Asset: BHARTIARTL | Price: 1826.43 | Dotted: 2107.88
Asset: BHARTIARTL | Price: 1826.43 | Dotted: 2017.86
Asset: SBIETFPB | Price: 265.78 | Dotted: 301.92
Asset: SBIETFPB | Price: 265.78 | Dotted: 289.14
Asset: SBIETFPB | Price: 265.78 | Dotted: 262.27
Asset: SBIETFPB | Price: 265.78 | Dotted: 255.39
Asset: ICICIBANK | Price: 1256.16 | Dotted: 1345.55
Asset: ICICIBANK | Price: 1256.16 | Dotted: 1294.52
Asset: ICICIBANK | Price: 1256.16 | Dotted: 1237.33
